acm_test_final,0.0,0.5
acm_test_final,0.0,0.4937237811042473
acm_test_final,0.0,0.42140315593082317
acm_test_final,0.0,0.4934721976018935
acm_test_final,0.0,0.5
acm_test_final,0.0,0.5
acm_test_final,0.0,0.5
acm_test_final,0.0,0.5
acm_test_final,0.0,0.5000314742540601
acm_test_final,0.0,0.4955508141831621
acm_test_final,0.1,0.6328038781333725
acm_test_final,0.1,0.824338609077975
acm_test_final,0.1,0.8521707445650595
acm_test_final,0.1,0.8043279836224403
acm_test_final,0.1,0.8155499236407228
acm_test_final,0.1,0.8283761032305006
acm_test_final,0.1,0.8147500670538456
acm_test_final,0.1,0.839840468690591
acm_test_final,0.1,0.8040519786252971
acm_test_final,0.1,0.8516906832418439
acm_test_final,0.2,0.8420936147475512
acm_test_final,0.2,0.8600840983647283
acm_test_final,0.2,0.819157515272908
acm_test_final,0.2,0.8505985055729429
acm_test_final,0.2,0.8343300531335935
acm_test_final,0.2,0.815929667358188
acm_test_final,0.2,0.8387115008819106
acm_test_final,0.2,0.8292932777309231
acm_test_final,0.2,0.8624184564183688
acm_test_final,0.2,0.8484897831834429
acm_test_final,0.3,0.8758209095996264
acm_test_final,0.3,0.8307575674001677
acm_test_final,0.3,0.8358952393664391
acm_test_final,0.3,0.8451807759045744
acm_test_final,0.3,0.8087643271015013
acm_test_final,0.3,0.8430392108151853
acm_test_final,0.3,0.8236064379270867
acm_test_final,0.3,0.7899993557778099
acm_test_final,0.3,0.8770467738994854
acm_test_final,0.3,0.8174669057166088
acm_test_final,0.4,0.8267021255542732
acm_test_final,0.4,0.8267510211763834
acm_test_final,0.4,0.7919513384873915
acm_test_final,0.4,0.8567905650502303
acm_test_final,0.4,0.8364662497047315
acm_test_final,0.4,0.8416733966130755
acm_test_final,0.4,0.8430312106703406
acm_test_final,0.4,0.8376670609194188
acm_test_final,0.4,0.8426145715480323
acm_test_final,0.4,0.790566787103935
acm_test_final,0.5,0.8750242109646618
acm_test_final,0.5,0.8194366782219635
acm_test_final,0.5,0.8425824657035896
acm_test_final,0.5,0.8153826048218978
acm_test_final,0.5,0.8210429178296701
acm_test_final,0.5,0.8336557777677659
acm_test_final,0.5,0.8163197796844321
acm_test_final,0.5,0.8747908383183358
acm_test_final,0.5,0.8226269991414581
acm_test_final,0.5,0.8161506187269917
acm_test_final,0.6,0.8552633795053974
acm_test_final,0.6,0.831766164608454
acm_test_final,0.6,0.8745422548702987
acm_test_final,0.6,0.8146011696211763
acm_test_final,0.6,0.8014536684243125
acm_test_final,0.6,0.8516549457527021
acm_test_final,0.6,0.8315880034880632
acm_test_final,0.6,0.8279490428668813
acm_test_final,0.6,0.8366617269281085
acm_test_final,0.6,0.8130398255631577
acm_test_final,0.7,0.8236022799570688
acm_test_final,0.7,0.7949746037507206
acm_test_final,0.7,0.8467427515529755
acm_test_final,0.7,0.8501558659798893
acm_test_final,0.7,0.8320414853826827
acm_test_final,0.7,0.7809157702644721
acm_test_final,0.7,0.8350182234878358
acm_test_final,0.7,0.8551084819640945
acm_test_final,0.7,0.8336274614656181
acm_test_final,0.7,0.8203344839506568
acm_test_final,0.8,0.8126488711164034
acm_test_final,0.8,0.8390043482892533
acm_test_final,0.8,0.7931316756471802
acm_test_final,0.8,0.8194002038773754
acm_test_final,0.8,0.8715894645671479
acm_test_final,0.8,0.8191294621334198
acm_test_final,0.8,0.8215101368151086
acm_test_final,0.8,0.855945181323283
acm_test_final,0.8,0.8161701453963167
acm_test_final,0.8,0.802680111682022
acm_test_final,0.9,0.7681940662504627
acm_test_final,0.9,0.828472210233701
acm_test_final,0.9,0.8070573488277892
acm_test_final,0.9,0.8433620061331637
acm_test_final,0.9,0.8225835773026627
acm_test_final,0.9,0.8276468268688654
acm_test_final,0.9,0.8056803238963905
acm_test_final,0.9,0.8109486824393031
acm_test_final,0.9,0.8514231520823325
acm_test_final,0.9,0.824155500499588
acm_test_final,1.0,0.7432379828350578
acm_test_final,1.0,0.7432517199258766
acm_test_final,1.0,0.8256223165303623
acm_test_final,1.0,0.7903907312848191
acm_test_final,1.0,0.7859577036552662
acm_test_final,1.0,0.8351745947400311
acm_test_final,1.0,0.7954414543084358
acm_test_final,1.0,0.8101013513086763
acm_test_final,1.0,0.7832741813851788
acm_test_final,1.0,0.8483969920297504
